Employee_ID;Salary;Department
3726;8839;5
3727;2798;5
3729;3622;2
3730;7925;6
3731;6710;1
3732;3885;7
3733;2585;1
3734;2865;5
3735;4280;3
3736;7936;5
3737;2846;6
3738;5001;5
3739;7215;6
3740;2140;1
3741;7277;6
3742;8687;5
3743;8633;5
3744;8606;3
3745;1936;7
3746;7643;3
3747;5767;1
3748;4621;2
3750;4003;6
3751;3550;5
3752;5946;7
3753;8919;7
3754;1341;6
3755;1677;7
3756;6833;6
3757;8276;3
3758;4486;3
3759;8913;7
3760;7866;1
3762;3231;3
3763;3477;1
3764;6586;3
3765;4733;2
3766;2973;4
3767;4043;1
3768;6854;6
3769;3170;1
3770;4237;7
3771;4275;4
3772;7155;1
3773;6548;6
3774;1623;4
3775;7945;3
3776;2485;2
3777;7315;1
3778;2745;5
3779;3437;5
3780;1574;7
3781;4299;6
3782;7511;5
3783;8613;4
3784;1809;2
3785;7469;5
3786;8772;3
3787;8534;7
3788;4705;3
3789;8062;4
3790;7150;5
3791;3931;4
3792;3402;2
3793;8455;5
3794;4469;4
3795;8762;4
3796;3726;2
3797;8213;7
3798;5438;3
3799;6313;2
3800;1276;3
3801;2346;7
3803;8828;7
3804;6846;6
3806;3525;4
3807;3144;2
3808;6154;1
3809;5933;6
3810;6490;2
3811;5859;2
3812;4035;3
3813;5284;7
3814;5794;3
3815;1032;5
3816;7613;5
3817;8102;2
3818;3636;6
3819;6673;3
3820;4922;7
3821;8041;7
3822;2399;6
3823;1565;7
3824;1649;4
3825;6229;1
3826;3982;6
3827;6181;6
3828;6468;4
3829;1524;2
3831;6552;4
3832;5290;3
3833;2841;7
3834;1580;4
3835;7801;2
3836;6255;3
3837;4869;2
3838;7652;1
3839;3185;6
3840;3405;2
3841;2105;6
3842;1991;1
3843;5040;4
3844;3190;7
3845;5340;3
3846;4176;7
3847;1382;2
3848;8814;6
3849;6339;6
3850;4201;4
3851;4895;4
3852;1021;6
3853;4828;5
3854;7199;6
3855;3313;7
3856;6785;4
3857;6057;6
3858;5039;4
3859;2863;4
3860;1823;4
3861;1809;6
3862;4479;7
3863;2919;1
3864;6544;6
3865;7580;5
3866;3567;3
3867;7151;4
3868;3356;4
3869;3834;2
3870;5479;1
3871;8821;1
3872;6096;7
3873;4439;3
3874;8099;4
3875;1993;3
3876;1716;2
3877;1861;2
3878;6632;2
3879;3621;5
3880;6518;1
3881;6221;2
3882;7999;1
3883;1458;1
3884;1965;7
3885;2817;1
3886;2914;2
3887;5630;5
3888;6371;4
3889;2861;2
3890;8754;5
3891;4129;6
3892;4712;6
3894;3013;3
3895;1134;5
3896;8651;1
3897;5748;4
3898;7318;2
3899;1514;5
3900;2658;1
3901;4244;6
3902;6318;7
3903;7621;6
3904;8821;7
3905;6142;7
3906;6613;2
3907;8844;6
3908;6194;2
3909;1920;6
3910;6498;1
3911;3359;5
3913;5593;2
3914;3516;7
3915;1224;7
3916;5907;3
3917;3154;7
3918;7765;3
3919;1066;4
3920;2101;1
3921;5282;7
3922;7687;4
3923;3387;7
3924;7206;2
3925;6103;2
3926;1487;2
3927;5713;4
3928;3418;5
3929;6238;3
3930;8492;2
3931;5414;4
3932;7051;5
3933;7199;7
3934;1346;1
3935;2220;7
3936;7346;6
3937;1637;4
3938;3909;7
3939;1704;6
3940;8294;7
3941;1038;6
3942;2575;1
3943;5512;3
3944;5423;3
3945;7793;2
3946;8229;6
3947;2454;3
3948;5940;7
3949;3655;3
3950;8061;7
3951;4454;1
3952;4677;2
3953;6270;1
3954;5356;3
3955;5281;5
3956;4598;4
3957;3093;7
3958;3559;1
3959;1425;4
3961;6138;6
3962;4354;4
3963;4066;3
3964;1172;5
3965;1171;7
3966;2980;2
3967;3970;5
3968;1495;6
3969;1941;1
3970;2210;6
3971;2010;7
3972;6203;3
3973;3334;7
3974;6280;5
3975;5163;7
3976;2947;3
3977;3027;6
3978;1279;6
3979;6274;3
3980;5724;7
3982;5122;5
3983;6516;3
3984;4729;5
3985;7350;6
3986;2294;4
3987;6191;6
3988;4609;7
3989;7715;6
3990;1372;2
3991;4331;1
3992;2612;3
3993;6653;4
3994;1316;7
3995;2840;3
3996;8130;4
3997;7499;1
3998;5924;3
3999;1323;5
4001;8287;3
4002;2069;1
4003;3357;4
4004;8401;7
4005;6993;2
4006;7357;3
4007;1334;2
4008;5065;6
4009;1597;3
4010;4478;2
4011;5343;4
4012;1766;2
4013;5285;3
4014;7589;6
4015;6447;2
4016;8588;4
4017;4362;2
4018;4986;2
4019;7232;2
4020;2319;6
4021;4867;6
4022;1054;1
4023;6392;7
4024;2173;3
4025;7576;1
4026;7005;2
4027;6910;7
4028;8451;3
4030;6218;7
4031;7021;2
4032;7182;1
4033;8965;1
4034;6146;4
4035;1727;4
4036;4015;1
4037;6264;5
4038;8967;4
4039;1794;1
4040;1281;7
4041;3285;3
4042;3905;6
4043;1593;6
4044;1546;4
4045;8967;4
4046;6285;2
4047;7801;7
4048;4577;1
4049;5457;6
4050;7828;6
4051;2838;4
4052;3960;2
4053;3074;1
4054;3792;3
4055;8579;4
4056;2225;6
4057;5047;6
4058;3136;1
4059;2918;5
4060;7539;5
4061;6368;1
4062;5369;5
4063;3971;2
4064;2342;7
4065;7131;7
4066;6982;4
4067;2936;2
4068;4459;5
4069;3286;5
4070;2287;2
4071;7317;5
4072;4142;1
4073;1575;7
4074;2691;5
4075;3720;2
4076;5976;3
4077;7197;2
4078;8948;7
4079;3613;6
4080;1861;3
4081;2804;2
4082;6786;3
4083;5898;5
4084;8313;7
4085;3862;2
4086;7589;3
4087;8347;6
4088;6281;2
4089;1802;2
4090;3058;4
4091;6418;6
4092;7700;1
4093;2422;2
4094;2031;5
4095;3418;6
4096;4191;3
4097;7584;6
4098;7538;4
4099;6868;6
4100;5758;3
4101;7462;7
4102;8267;2
4103;3881;3
4104;7716;1
4105;3635;3
4106;8162;3
4107;2419;2
4108;2529;3
4109;2594;4
4110;8694;7
4111;8015;2
4112;4635;4
4113;5196;7
4114;4153;4
4115;8656;2
4116;3389;6
4117;4328;6
4119;3056;1
4120;4679;6
4121;1391;1
4122;5610;6
4123;6577;2
4124;7424;6
4125;4755;4
4126;3324;1
4127;6708;7
4128;7149;3
4129;3903;4
4130;8008;1
4131;3516;1
4132;5086;4
4133;8149;3
4134;5651;7
4135;4193;5
4136;6194;2
4137;3143;7
4138;6082;1
4139;3948;3
4140;3931;2
4141;1613;1
4142;3624;2
4143;1637;4
4144;8867;4
4145;7183;3
4147;3312;5
4148;7907;7
4149;3499;1
4150;4249;4
4151;1564;3
4152;1548;5
4153;7688;6
4154;4375;4
4155;1996;1
4156;4927;3
4157;1360;7
4158;8938;3
4159;2869;7
4160;7503;5
4161;5443;6
4162;8486;1
4164;3500;7
4165;5403;6
4166;3506;1
4167;4261;6
4168;3653;5
4169;8823;4
4170;1054;7
4171;1605;7
4172;8999;7
4173;7494;1
4174;4556;3
4175;1766;1
4176;7186;1
4177;3103;2
4178;7877;2
4179;7365;4
4181;1588;5
4182;7049;6
4183;2082;1
4184;6505;5
4185;7929;3
4186;7334;2
4187;2117;1
4188;6882;4
4189;7303;3
4190;4499;6
4191;7863;4
4192;6195;5
4193;3041;5
4194;1871;1
4195;2988;5
4196;3287;5
4197;2704;2
4198;2822;6
4199;6779;5
4200;3400;2
4201;2355;4
4202;6884;1
4203;2663;2
4204;6032;4
4205;1645;6
4206;8836;6
4207;6018;4
4208;3262;4
4209;1666;6
4210;6826;3
4211;4778;2
4212;5443;7
4213;8912;3
4214;7078;6
4215;2293;4
4216;1717;6
4217;7428;6
4218;5937;6
4219;3954;5
4220;5163;6
4221;8128;7
4222;3965;5
4224;6672;6
4225;6276;6
4226;5532;3
4227;2963;4
4228;5119;4
4229;4728;2
4230;6652;2
4231;8671;1
4232;3306;6
4233;2842;6
4234;7760;5
4235;8023;2
4236;5894;3
4237;8834;4
4238;6581;1
4239;3413;7
4240;5144;4
4241;8478;3
4242;5521;5
4243;5523;7
4244;7313;3
4245;7087;4
4246;3183;4
4247;8923;5
4248;7942;1
4249;8551;1
4250;3685;3
4251;2307;5
4252;7780;7
4253;5377;3
4254;7136;2
4255;8083;6
4256;6224;4
4257;7240;5
4258;5909;3
4259;1326;6
4260;7241;6
4261;1013;2
4262;5856;6
4263;3930;3
4264;7967;2
4265;8472;5
4266;6198;3
4267;2192;5
4268;4118;7
4269;7892;4
4270;8062;6
4271;3720;3
4273;6885;6
4276;1580;3
4277;8571;1
4278;5289;6
4279;1930;6
4280;8027;1
4281;5683;4
4282;8106;4
4283;4464;4
4284;4138;7
4285;4077;7
4286;4108;4
4287;4100;3
4288;5896;5
4289;3614;7
4290;2505;1
4291;1459;2
4292;1174;6
4293;6808;2
4294;4286;1
4295;2400;1
4296;1070;2
4297;7544;1
4298;7866;5
4299;5981;7
4300;8179;6
4301;4878;6
4302;5149;4
4303;3218;6
4304;8673;4
4305;1587;3
4306;5969;2
4307;2376;5
4308;8361;3
4309;6159;4
4310;2937;6
4311;4174;6
4312;8043;4
4313;2582;2
4314;7522;2
4315;2543;6
4316;4774;2
4317;2139;7
4318;7223;4
4319;1765;4
4320;6795;3
4321;5953;3
4322;4426;7
4323;6526;6
4324;2685;4
4325;4676;1
4326;4304;3
4327;6072;6
4328;7575;4
4329;5721;1
4330;8629;1
4331;3807;3
4332;2442;1
4333;5650;2
4334;1849;5
4335;6862;6
4336;6134;4
4337;5083;5
4338;3001;3
4339;2003;2
4340;1062;1
4341;4597;6
4342;1245;5
4343;8662;7
4344;4766;5
4345;7755;1
4346;6386;4
4347;5768;6
4348;7024;4
4349;6198;3
4350;4312;3
4351;6859;4
4352;7298;6
4353;2402;7
4354;3975;5
4355;2593;3
4356;4798;3
4357;2352;7
4358;6406;2
4359;8591;3
4360;2559;2
4361;6435;6
4363;7151;1
4364;3877;1
4365;2438;4
4366;8186;7
4367;5819;1
4368;3279;7
4369;7376;1
4370;6098;5
4371;3912;3
4372;3482;7
4373;4459;3
4374;2724;3
4375;2592;7
4376;8648;3
4377;4750;2
4378;7766;6
4379;5932;1
4380;4746;5
4381;5321;7
4382;5979;5
4383;6172;1
4384;7344;4
4385;6852;1
4386;4698;3
4387;3276;7
4388;5307;7
4389;5052;7
4390;1602;2
4391;7267;2
4392;7762;4
4394;5042;7
4395;3301;7
4396;1716;2
4397;6315;4
4398;4404;6
4399;6367;4
4400;1786;6
4401;5340;2
4402;4884;5
4403;8934;7
4404;4160;7
4405;3232;3
4406;2189;5
4407;2008;2
4408;3971;5
4409;3406;7
4410;2761;2
4411;8650;5
4412;3347;3
4413;8311;1
4414;2385;3
4415;2346;4
4416;3798;1
4417;2394;3
4418;6961;5
4419;7681;5
4420;1947;1
4421;5313;6
4422;8005;3
4423;3911;5
4424;6496;2
4425;8498;3
4427;4676;7
4428;1647;2
4429;8622;6
4430;5743;6
4431;3342;1
4432;6538;1
4433;2785;3
4434;2222;4
4435;3507;6
4436;2623;6
4437;6649;2
4438;6085;4
4439;1525;6
4440;6768;7
4441;5151;7
4442;7648;1
4443;2829;6
4444;7770;4
4445;4145;2
4446;2193;3
4447;1376;6
4448;7408;1
4449;4196;6
4450;4291;1
4451;2217;3
4452;5228;3
4453;7719;5
4454;6003;6
4455;5395;4
4457;2479;7
4458;6851;3
4459;1357;1
4460;3430;4
4461;3362;2
4462;4275;3
4463;7911;6
4464;7452;1
4465;8186;7
4466;1123;5
4467;3246;7
4468;2726;7
4469;7137;6
4470;8345;5
4472;8088;6
4473;6022;5
4474;4771;7
4475;1869;2
4476;5621;1
4477;7701;6
4478;5065;4
4479;2283;5
4480;8001;3
4481;2845;1
4482;6383;1
4483;7990;1
4484;5735;5
4485;2682;4
4486;5361;5
4487;8174;6
4488;6428;1
4489;5885;6
4490;2349;5
4491;3759;7
4492;3984;3
4493;3761;5
4494;5571;7
4495;6318;6
4496;4911;4
4497;8775;1
4498;7863;1
4499;1472;4
4500;3691;4
4501;3101;3
4502;1526;2
4503;7493;1
4504;7636;4
4505;5281;6
4506;4511;2
4507;5653;5
4508;6381;4
4509;3566;4
4510;4253;5
4511;1960;7
4512;2398;3
4513;4184;1
4514;8041;7
4515;5903;5
4516;7063;5
4517;6807;6
4518;8647;7
4519;2729;7
4520;7661;5
4521;1392;2
4522;5366;7
4523;3552;1
4524;1889;3
4525;6303;1
4526;1355;6
4527;7264;1
4528;8900;3
4529;6750;6
4530;1777;7
4531;8341;4
4532;1648;1
4533;3508;5
4534;6518;7
4536;2432;1
4537;6111;6
4538;5196;3
4539;7493;3
4540;2929;6
4541;1590;5
4542;4381;4
4543;1951;6
4544;6290;2
4545;2947;2
4546;1332;4
4547;6714;5
4548;2205;3
4549;7656;3
4550;5692;6
4551;8896;5
4552;8656;2
4553;7572;7
4554;1619;2
4555;6881;2
4556;1601;7
4557;5249;1
4558;1323;3
4560;5464;5
4561;2004;5
4562;8358;4
4563;4475;7
4564;5915;1
4565;2696;6
4566;5134;7
4567;3383;7
4568;6561;2
4569;7714;3
4570;8457;2
4571;7405;5
4572;5232;2
4573;5087;1
4574;2046;3
4575;3529;3
4576;4045;4
4577;8466;7
4578;8549;1
4579;3605;2
4580;9000;4
4581;1957;5
4582;4267;3
4583;7919;4
4584;2800;2
4585;6315;1
4586;1046;2
4587;3960;4
4588;8752;2
4589;7386;4
4590;7689;6
4591;4570;7
4592;1606;1
4593;7663;1
4594;3805;3
4595;3981;4
4596;8361;4
4597;1750;2
4598;4949;6
4599;2199;6
4600;6325;3
4601;2734;4
4602;2435;5
4603;8797;6
4604;8349;4
4605;7357;3
4606;4482;7
4607;3095;2
4608;2530;6
4609;7417;5
4610;2259;7
4611;8177;2
4612;5108;4
4613;8009;3
4614;3066;1
4615;3424;6
4616;1539;7
4618;3401;5
4619;3332;6
4620;2408;3
4621;2874;1
4622;3440;7
4623;5270;5
4624;2143;2
4625;4575;7
4626;2418;6
4627;4534;5
4628;1903;3
4629;8742;6
4630;7622;6
4631;6353;5
4632;1756;5
4633;7711;5
4634;5234;2
4635;6343;4
4636;1056;6
4637;5173;2
4638;5543;7
4639;3851;4
4640;6483;7
4641;2329;6
4642;6108;5
4643;3843;3
4644;4670;2
4645;8473;1
4646;8564;5
4647;4871;4
4648;2421;1
4649;8708;4
4650;8724;2
4651;1944;6
4652;5442;7
4653;6289;3
4654;6064;3
4655;1030;2
4656;3556;6
4657;5329;3
4660;1209;5
4661;1520;1
4662;3235;6
4663;3068;6
4664;5308;5
4665;1984;7
4666;4957;6
4667;5223;6
4668;1246;7
4669;4135;3
4670;4420;4
4671;1079;3
4672;2686;4
4673;1848;6
4674;8484;1
4675;6950;1
4676;2984;4
4677;4869;5
4678;8277;6
4679;6138;4
4680;6628;5
4681;8070;5
4682;7722;7
4683;1093;4
4684;8501;1
4685;7274;1
4686;2141;5
4687;8027;5
4688;4463;1
4689;6873;7
4690;4662;5
4691;3040;1
4692;1770;6
4693;6904;4
4694;1545;2
4695;3575;4
4696;4491;2
4697;7352;7
4698;5993;2
4699;2290;3
4700;4946;7
4701;7413;3
4702;6991;2
4703;4162;4
4704;7242;6
4705;6353;5
4706;2959;7
4708;7487;5
4709;2281;6
4710;8502;4
4711;1484;2
4712;4960;6
4713;7574;4
4714;4015;2
4715;2348;4
4716;5747;3
4717;6216;7
4718;2177;5
4719;4042;3
4720;3900;2
4721;3065;7
4722;6999;6
4723;5930;5
4724;2839;5
4725;3400;7
4726;3459;2
4727;5408;6
4728;4524;1
4729;6661;6
4730;8347;6
4731;1045;2
4732;3435;2
4733;5777;4
4734;8937;2
4735;4143;2
4736;8096;6
4737;7922;5
4738;2131;3
4739;5327;3
4740;8006;1
4741;7752;4
4742;8234;2
4743;2073;6
4744;7243;2
4745;5720;4
4746;3905;5
4747;7411;2
4748;6954;3
4749;2954;2
4750;2989;4
4751;1361;5
4752;2853;7
4753;5808;4
4754;3759;6
4755;6202;7
4756;4544;3
4757;1980;6
4758;7065;1
4759;8361;1
4760;1419;7
4761;8698;7
4762;6264;5
4763;4629;5
4764;8411;7
4765;1445;2
4766;4180;4
4767;6723;6
4768;3282;3
4769;3541;3
4770;1642;7
4771;7708;1
4772;5023;3
4773;6336;7
4774;7337;7
4775;5619;6
4776;2312;5
4777;4401;5
4778;1069;1
4779;1301;3
4780;5813;3
4781;4270;2
4782;3912;7
4783;7771;7
4784;4105;6
4785;4460;4
4786;4269;1
4787;6005;3
4788;8772;7
4789;3789;3
4790;8135;7
4791;1575;2
4792;6762;5
4793;8191;6
4794;5419;2
4795;2985;4
4797;3796;7
4798;1252;5
4799;8073;4
4800;7845;1
4801;2621;5
4802;3624;4
4803;1442;3
4804;5153;1
4805;8235;4
4806;8847;1
4807;8677;7
4808;3963;7
4809;5165;3
4810;4329;5
4811;1801;1
4812;1841;5
4813;3136;2
4814;3966;6
4815;4048;1
4816;6630;1
4817;1230;4
4818;4105;1
4819;5571;6
4820;2827;1
4821;2627;6
4822;1555;6
4823;7536;1
4824;1176;5
4825;5311;1
4826;3715;4
4827;7934;4
4828;4513;5
4829;8115;6
4830;1789;5
4831;5774;6
4832;3615;5
4833;5240;2
4834;7118;6
4835;1136;3
4836;2816;5
4837;6827;7
4838;8653;3
4839;8999;6
4840;8664;6
4842;5574;6
4843;2797;5
4844;8356;5
4845;5091;7
4846;7973;5
4847;7622;1
4848;7693;3
4849;7364;1
4850;1925;6
4851;3437;7
4852;4869;5
4853;8957;1
4854;4053;4
4855;8916;1
4856;2173;7
4857;4573;1
4858;4084;2
4859;7276;7
4860;5809;5
4861;5558;2
4862;4796;2
4863;7266;7
4864;8567;7
4865;7643;6
4866;3233;2
4867;6449;7
4868;7641;6
4869;5333;7
4870;5600;7
4871;2866;3
4872;1795;7
4873;5361;4
4874;3347;1
4876;5261;5
4877;6262;4
4878;8830;5
4879;7848;4
4880;3286;7
4881;4200;5
4882;2353;4
4883;8637;5
4884;6506;1
4885;5951;4
4887;7756;7
4888;2094;6
4889;4613;2
4890;4099;2
4891;8287;3
4892;2238;1
4893;8720;5
4894;6877;6
4895;3451;2
4897;8442;5
4898;2723;2
4899;6676;4
4900;2225;1
4901;1400;4
4902;6944;1
4904;4037;2
4905;4590;1
4906;2758;6
4907;7665;3
4908;1559;3
4909;7756;6
4911;8149;4
4912;4978;1
4913;5177;3
4914;7404;2
4915;4679;5
4916;6940;6
4917;2571;6
4918;5784;6
4919;2828;1
4920;5585;4
4921;8225;1
4922;7687;1
4923;5519;5
4925;1665;6
4926;3048;3
4927;1622;3
4928;3998;6
4929;4564;5
4930;4888;6
4931;8331;1
4932;2109;4
4933;3236;7
4934;5715;1
4935;4177;3
4936;7092;4
4937;6878;3
4938;5258;6
4940;2171;4
4941;7980;3
4942;5141;7
4943;3716;2
4944;5712;2
4945;3764;5
4946;6753;1
4947;2078;2
4949;6259;6
4950;7573;5
4951;2315;4
4952;2705;5
4953;8146;6
4954;2959;1
4955;7958;4
4956;5789;3
4957;5822;2
4958;1011;1
4959;2745;7
4960;7516;2
4961;4673;2
4962;1745;1
4963;6316;1
4964;3533;4
4965;1875;3
4966;5901;7
4967;2042;5
4968;7364;6
4969;2266;6
4971;6175;2
4972;4216;7
4973;6689;3
4974;4984;3
4975;1559;4
4976;4019;6
4978;2888;7
4979;2828;1
4981;8031;4
4982;8607;6
4983;4769;5
4984;5003;6
4985;8359;4
4986;4565;5
4987;1595;3
4989;2314;5
4990;6437;6
4991;1849;2
4992;1271;7
4993;8557;4
4994;6686;3
4995;6763;6
4996;4821;3
4997;3300;1
4998;1599;3
4999;6137;4
